Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
68919-79970,WR,Cooper,Cooper Kupp,Kupp,21.45384568434495,13,9500,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-6654,QB,Matthew,Matthew Stafford,Stafford,21.90923133263221,13,8500,SEA@LAR,LAR,SEA,,,,,,QB
68919-69531,QB,Jalen,Jalen Hurts,Hurts,21.90833282470703,12,8200,WAS@PHI,PHI,WAS,,,,,,QB
68919-27050,WR,Tyler,Tyler Lockett,Lockett,12.715384850135216,13,7700,SEA@LAR,SEA,LAR,IR,Illness,,,,WR/FLEX
68919-73048,WR,DK,DK Metcalf,Metcalf,11.63846177321214,13,7500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-22015,QB,Russell,Russell Wilson,Wilson,17.417999267578125,10,7500,SEA@LAR,SEA,LAR,,,,,,QB
68919-90933,RB,Antonio,Antonio Gibson,Gibson,12.169230534480167,13,7400,WAS@PHI,WAS,PHI,,,,,,RB/FLEX
68919-56250,WR,Terry,Terry McLaurin,McLaurin,10.961538461538462,13,7300,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,14.35,10,7000,SEA@LAR,LAR,SEA,,,,,,RB/FLEX
68919-53640,RB,Sony,Sony Michel,Michel,6.1923076923076925,13,7000,SEA@LAR,LAR,SEA,,,,,,RB/FLEX
68919-53331,QB,Taylor,Taylor Heinicke,Heinicke,16.55692349947416,13,6900,WAS@PHI,WAS,PHI,IR,Illness,,,,QB
68919-71845,RB,Miles,Miles Sanders,Sanders,8.330000305175782,10,6700,WAS@PHI,PHI,WAS,,,,,,RB/FLEX
68919-61798,QB,Gardner,Gardner Minshew II,Minshew II,9.609999656677246,2,6500,WAS@PHI,PHI,WAS,,,,,,QB
68919-31360,WR,Odell,Odell Beckham Jr.,Beckham Jr.,7.9,10,6500,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-64581,WR,Van,Van Jefferson Jr.,Jefferson Jr.,9.646153963529146,13,6400,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-53095,QB,Kyle,Kyle Allen,Allen,1.2200000286102295,1,6400,WAS@PHI,WAS,PHI,IR,Illness,,,,QB
68919-83074,TE,Dallas,Dallas Goedert,Goedert,8.841666539510092,12,6400,WAS@PHI,PHI,WAS,,,,,,TE/FLEX
68919-32158,QB,Garrett,Garrett Gilbert,Gilbert,7.760000228881836,2,6400,WAS@PHI,WAS,PHI,,,,,,QB
68919-57840,RB,Rashaad,Rashaad Penny,Penny,6.216666539510091,6,6400,SEA@LAR,SEA,LAR,,,,,,RB/FLEX
68919-26483,QB,Geno,Geno Smith,Smith,13.819999694824219,4,6100,SEA@LAR,SEA,LAR,,,,,,QB
68919-56192,QB,John,John Wolford,Wolford,-0.44999998807907104,2,6100,SEA@LAR,LAR,SEA,,,,,,QB
68919-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,WAS@PHI,WAS,PHI,,,,,,QB
68919-60787,QB,Bryce,Bryce Perkins,Perkins,0,2,6000,SEA@LAR,LAR,SEA,,,,,,QB
68919-63611,QB,Kyle,Kyle Shurmur,Shurmur,,,6000,WAS@PHI,WAS,PHI,,,,,,QB
68919-95893,QB,Devlin,Devlin Hodges,Hodges,0,1,6000,SEA@LAR,LAR,SEA,,,,,,QB
68919-90576,WR,DeVonta,DeVonta Smith,Smith,9.16153834416316,13,6000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-69333,QB,Jacob,Jacob Eason,Eason,0,1,6000,SEA@LAR,SEA,LAR,,,,,,QB
68919-130269,QB,Reid,Reid Sinnett,Sinnett,0,1,6000,WAS@PHI,PHI,WAS,,,,,,QB
68919-7659,QB,Ryan,Ryan Fitzpatrick,Fitzpatrick,0.7200000286102295,1,6000,WAS@PHI,WAS,PHI,IR,Hip,,,,QB
68919-54507,QB,Alex,Alex McGough,McGough,,,6000,SEA@LAR,SEA,LAR,,,,,,QB
68919-42142,RB,Jordan,Jordan Howard,Howard,11.350000381469727,4,5600,WAS@PHI,PHI,WAS,,,,,,RB/FLEX
68919-47870,TE,Tyler,Tyler Higbee,Higbee,6.625,12,5600,SEA@LAR,LAR,SEA,IR,Undisclosed,,,,TE/FLEX
68919-73687,WR,Quez,Quez Watkins,Watkins,5.146153963529146,13,5500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-43334,RB,J.D.,J.D. McKissic,McKissic,9.672727411443537,11,5400,WAS@PHI,WAS,PHI,O,Concussion,,,,RB/FLEX
68919-43433,RB,Boston,Boston Scott,Scott,7.425000190734863,8,5300,WAS@PHI,PHI,WAS,,,,,,RB/FLEX
68919-6703,RB,Adrian,Adrian Peterson,Peterson,6.150000095367432,4,5200,SEA@LAR,SEA,LAR,Q,Lower back,,,,RB/FLEX
68919-24671,WR,Adam,Adam Humphries,Humphries,3.8923075749323917,13,5200,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,7.391666412353516,12,5100,WAS@PHI,PHI,WAS,,,,,,RB/FLEX
68919-40843,RB,Alex,Alex Collins,Collins,5.845454822887074,11,5100,SEA@LAR,SEA,LAR,IR,Illness,,,,RB/FLEX
68919-62628,WR,DeAndre,DeAndre Carter,Carter,5.146153963529146,13,5100,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-57299,TE,Gerald,Gerald Everett,Everett,5.763636502352628,11,5100,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,5.974999904632568,8,5000,WAS@PHI,WAS,PHI,Q,Illness,,,,TE/FLEX
68919-86173,RB,Mekhi,Mekhi Sargent,Sargent,0.29999999205271405,3,5000,SEA@LAR,LAR,SEA,,,,,,RB/FLEX
68919-94625,WR,Jalen,Jalen Reagor,Reagor,3.715384556696965,13,5000,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-54472,WR,Cam,Cam Sims,Sims,5.450000127156575,6,5000,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-31184,RB,Jonathan,Jonathan Williams,Williams,10,1,5000,WAS@PHI,WAS,PHI,,,,,,RB/FLEX
68919-71444,RB,Travis,Travis Homer,Homer,4.354545593261719,11,4900,SEA@LAR,SEA,LAR,IR,Undisclosed,,,,RB/FLEX
68919-88699,RB,Jaret,Jaret Patterson,Patterson,1.6799999237060548,10,4900,WAS@PHI,WAS,PHI,,,,,,RB/FLEX
68919-12545,D,Philadelphia,Philadelphia Eagles,Eagles,6.846153846153846,13,4800,WAS@PHI,PHI,WAS,,,,,,DEF
68919-52613,WR,Curtis,Curtis Samuel,Samuel,1.3600000381469726,5,4800,WAS@PHI,WAS,PHI,O,Hamstring,,,,WR/FLEX
68919-71105,WR,Ben,Ben Skowronek,Skowronek,1.9600000381469727,5,4800,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-55514,RB,Buddy,Buddy Howell,Howell,0.550000011920929,2,4800,SEA@LAR,LAR,SEA,IR,Thigh,,,,RB/FLEX
68919-70133,RB,Jake,Jake Funk,Funk,0.20000000794728598,3,4800,SEA@LAR,LAR,SEA,,,,,,RB/FLEX
68919-93538,WR,Dyami,Dyami Brown,Brown,1.8285714558192663,7,4700,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-38509,RB,Wendell,Wendell Smallwood,Smallwood,3.5,1,4700,WAS@PHI,WAS,PHI,O,Illness,,,,RB/FLEX
68919-94087,RB,DeeJay,DeeJay Dallas,Dallas,2.3769230475792518,13,4700,SEA@LAR,SEA,LAR,,,,,,RB/FLEX
68919-69303,WR,Freddie,Freddie Swain,Swain,4.084615267240084,13,4700,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-40434,WR,Greg,Greg Ward,Ward,2.6666666666666665,6,4700,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-72182,WR,Dee,Dee Eskridge,Eskridge,3.279999923706055,5,4700,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-130309,WR,J.J.,J.J. Koski,Koski,-0.6666666666666666,3,4600,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-90408,WR,Dax,Dax Milne,Milne,1.433333396911621,6,4600,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-64907,WR,JJ,JJ Arcega-Whiteside,Arcega-Whiteside,2.299999952316284,2,4600,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-63447,WR,Penny,Penny Hart,Hart,1.037500023841858,8,4600,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-72705,TE,John,John Bates,Bates,2.857142857142857,7,4500,WAS@PHI,WAS,PHI,,,,,,TE/FLEX
68919-41221,WR,Andre,Andre Patton,Patton,0,2,4500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-92932,RB,Javian,Javian Hawkins,Hawkins,,,4500,SEA@LAR,LAR,SEA,,,,,,RB/FLEX
68919-92168,WR,Damion,Damion Willis,Willis,0,1,4500,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-96798,RB,Josh,Josh Johnson,Johnson,,,4500,SEA@LAR,SEA,LAR,,,,,,RB/FLEX
68919-92976,WR,Tutu,Tutu Atwell,Atwell,0,6,4500,SEA@LAR,LAR,SEA,IR,Shoulder,,,,WR/FLEX
68919-60983,WR,Anthony,Anthony Ratliff-Williams,Ratliff-Williams,,,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-94262,WR,Antonio,Antonio Gandy-Golden,Gandy-Golden,0.75,4,4500,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-70206,RB,Jason,Jason Huntley,Huntley,0.48000001907348633,5,4500,WAS@PHI,PHI,WAS,,,,,,RB/FLEX
68919-86078,WR,Trevon,Trevon Grimes,Grimes,,,4500,WAS@PHI,PHI,WAS,Q,Undisclosed,,,,WR/FLEX
68919-148546,WR,Darece,Darece Roberson Jr.,Roberson Jr.,,,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-63554,WR,Dalton,Dalton Schoen,Schoen,0,1,4500,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-150090,WR,Cade,Cade Johnson,Johnson,,,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-71756,WR,Aaron,Aaron Fuller,Fuller,0,1,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-62042,WR,Deon,Deon Cain,Cain,0,1,4500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-63586,WR,De'Quan,De'Quan Hampton,Hampton,,,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-64357,WR,Michael,Michael Walker,Walker,0,2,4500,WAS@PHI,PHI,WAS,Q,Undisclosed,,,,WR/FLEX
68919-79982,RB,Alex,Alex Armah,Armah,1.4499999682108562,6,4500,WAS@PHI,WAS,PHI,,,,,,RB/FLEX
68919-63603,WR,Jared,Jared Pinkney,Pinkney,0,1,4500,SEA@LAR,LAR,SEA,O,Undisclosed,,,,WR/FLEX
68919-55414,WR,Cody,Cody Thompson,Thompson,0,1,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-64119,RB,Chris,Chris Carson,Carson,11.274999618530273,4,4500,SEA@LAR,SEA,LAR,IR,Neck,,,,RB/FLEX
68919-57208,WR,KeeSean,KeeSean Johnson,Johnson,2.4799999237060546,10,4500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-52345,WR,Brandon,Brandon Powell,Powell,0,2,4500,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-71039,WR,Kelvin,Kelvin Harmon,Harmon,0,1,4500,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-94850,WR,Jhamon,Jhamon Ausbon,Ausbon,,,4500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-64901,RB,Cameron,Cameron Scarlett,Scarlett,,,4500,SEA@LAR,SEA,LAR,,,,,,RB/FLEX
68919-91783,WR,Warren,Warren Jackson,Jackson,,,4500,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-47501,WR,Marken,Marken Michel,Michel,0,2,4500,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-89230,RB,Cam,Cam Akers,Akers,9.266666666666667,15,4500,SEA@LAR,LAR,SEA,IR,Achilles,,,,RB/FLEX
68919-47249,WR,Darvin,Darvin Kidsy,Kidsy,0,1,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-72091,RB,Raymond,Raymond Calais,Calais,0,5,4500,SEA@LAR,LAR,SEA,IR,Foot,,,,RB/FLEX
68919-91305,WR,Jeremiah,Jeremiah Haydel,Haydel,,,4500,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-64175,WR,Hakeem,Hakeem Butler,Butler,0,2,4500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-89287,WR,Tamorrion,Tamorrion Terry,Terry,,,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-86472,WR,John,John Hightower,Hightower,0,1,4500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-21980,WR,Alshon,Alshon Jeffery,Jeffery,2.5625,8,4500,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
68919-72669,WR,Isaiah,Isaiah Wright,Wright,2.7333332697550454,12,4500,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-69343,WR,Landen,Landen Akers,Akers,,,4500,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
68919-63201,RB,Xavier,Xavier Jones,Jones,0,3,4500,SEA@LAR,LAR,SEA,IR,Achilles,,,,RB/FLEX
68919-14820,RB,Nick,Nick Bellore,Bellore,0.8999999761581421,1,4500,SEA@LAR,SEA,LAR,,,,,,RB/FLEX
68919-130279,WR,Matt,Matt Cole,Cole,0,1,4500,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
68919-65518,WR,John,John Ursua,Ursua,0,1,4500,SEA@LAR,SEA,LAR,IR,Knee - acl,,,,WR/FLEX
68919-29685,WR,Robert,Robert Woods,Woods,12.744444105360243,9,4500,SEA@LAR,LAR,SEA,IR,Knee - acl,,,,WR/FLEX
68919-12538,D,Los Angeles,Los Angeles Rams,Rams,6.230769230769231,13,4500,SEA@LAR,LAR,SEA,,,,,,DEF
68919-64252,WR,Tony,Tony Brown,Brown,0,1,4500,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
68919-56708,TE,Will,Will Dissly,Dissly,3.75,10,4400,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-69451,TE,Jack,Jack Stoll,Stoll,1,3,4200,WAS@PHI,PHI,WAS,,,,,,TE/FLEX
68919-29314,TE,Richard,Richard Rodgers,Rodgers,7.3125,8,4200,WAS@PHI,PHI,WAS,,,,,,TE/FLEX
68919-63851,TE,Tyree,Tyree Jackson,Jackson,0,1,4100,WAS@PHI,PHI,WAS,,,,,,TE/FLEX
68919-40371,TE,Johnny,Johnny Mundt,Mundt,1.399999976158142,1,4100,SEA@LAR,LAR,SEA,IR,Knee - acl,,,,TE/FLEX
68919-89588,TE,Colby,Colby Parkinson,Parkinson,0.8500000238418579,2,4100,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-70658,TE,Cary,Cary Angeline,Angeline,,,4000,WAS@PHI,PHI,WAS,,,,,,TE/FLEX
68919-91945,TE,Cam,Cam Sutton,Sutton,0,2,4000,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-55609,TE,Ryan,Ryan Izzo,Izzo,2.4399999618530273,10,4000,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-59455,TE,Sammis,Sammis Reyes,Reyes,,,4000,WAS@PHI,WAS,PHI,IR,Illness,,,,TE/FLEX
68919-65607,TE,Jacob,Jacob Harris,Harris,,,4000,SEA@LAR,LAR,SEA,IR,Knee - acl + mcl,,,,TE/FLEX
68919-30800,TE,Jason,Jason Croom,Croom,6.800000190734863,1,4000,WAS@PHI,PHI,WAS,IR,Knee,,,,TE/FLEX
68919-41552,TE,Dylan,Dylan Cantrell,Cantrell,0,2,4000,WAS@PHI,WAS,PHI,IR,Undisclosed,,,,TE/FLEX
68919-104019,TE,Matt,Matt Orzech,Orzech,0,1,4000,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
68919-55895,TE,Kendall,Kendall Blanton,Blanton,1.8999999364217122,3,4000,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
68919-63839,TE,Tyler,Tyler Mabry,Mabry,0,1,4000,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-64864,TE,Noah,Noah Togiai,Togiai,0,2,4000,WAS@PHI,PHI,WAS,,,,,,TE/FLEX
68919-66402,TE,Jack,Jack Driscoll,Driscoll,0,1,4000,WAS@PHI,PHI,WAS,IR,Ankle,,,,TE/FLEX
68919-87422,TE,Dom,Dom Wood-Anderson,Wood-Anderson,0,1,4000,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-38528,TE,Tyrone,Tyrone Swoopes,Swoopes,0,1,4000,WAS@PHI,WAS,PHI,IR,Undisclosed,,,,TE/FLEX
68919-70342,TE,Temarrick,Temarrick Hemingway,Hemingway,0.5,3,4000,WAS@PHI,WAS,PHI,O,Illness,,,,TE/FLEX
68919-63697,TE,Brycen,Brycen Hopkins,Hopkins,0,2,4000,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
68919-54746,TE,Tyler,Tyler Ott,Ott,0,1,4000,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-26355,TE,Logan,Logan Thomas,Thomas,8.919999694824218,5,4000,WAS@PHI,WAS,PHI,IR,Knee - acl,,,,TE/FLEX
68919-86773,TE,DeShon,DeShon Williams,Williams,,,4000,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
68919-12552,D,Washington,Washington Football Team,Football Team,5.384615384615385,13,3900,WAS@PHI,WAS,PHI,,,,,,DEF
68919-12550,D,Seattle,Seattle Seahawks,Seahawks,5.538461538461538,13,3300,SEA@LAR,SEA,LAR,,,,,,DEF